"ID","Not regional","N/Mid_OR_Cst","Rogue_R","N_CA/S_OR_Cst","Klamath_R","CA_Cst","Cent_Valley_sp","Cent_Valley_wi","Cent_Valley_fa"
"90839-335",1,0,0,0,0,0,0,0,0
"90839-336",1,0,0,0,0,0,0,0,0
"90839-337",1,0,0,0,0,0,0,0,0
"90839-338",1,0,0,0,0,0,0,0,0
"90839-339",1,0,0,0,0,0,0,0,0
"90839-340",1,0,0,0,0,0,0,0,0
"90839-341",1,0,0,0,0,0,0,0,0
"90839-342",0.9975,0,0,0,0,0,8e-06,2.3e-05,0.002469
"90839-343",1,0,0,0,0,0,0,0,0
"90839-344",1,0,0,0,0,0,0,0,0
"90839-345",1,0,0,0,0,0,0,0,0
"90839-347",1,0,0,0,0,0,0,0,0
"90839-348",0.7211,0.25734103,0.0013945,0.01977401,0,0.00011156,0,0,0.0002789
"90839-349",1,0,0,0,0,0,0,0,0
"90839-350",1,0,0,0,0,0,0,0,0
"90839-351",1,0,0,0,0,0,0,0,0
"90839-352",1,0,0,0,0,0,0,0,0
"90839-353",1,0,0,0,0,0,0,0,0
"90839-354",1,0,0,0,0,0,0,0,0
"90839-355",1,0,0,0,0,0,0,0,0
"90839-356",1,0,0,0,0,0,0,0,0
"90839-357",1,0,0,0,0,0,0,0,0
"90839-358",1,0,0,0,0,0,0,0,0
"90839-359",1,0,0,0,0,0,0,0,0
"90839-360",1,0,0,0,0,0,0,0,0
"90839-361",1,0,0,0,0,0,0,0,0
"90839-362",0.9999,1.8e-07,0,1e-08,0,0,1.496e-05,0,8.485e-05
"90839-363",1,0,0,0,0,0,0,0,0
"90839-364",0.6682,0.30180528,0.0046452,0.02515044,0,3.318e-05,0,0,0.0001659
"90839-365",0.999,0.00042,0.0001015,0.0003084,0,0,4.3e-06,0,0.0001658
"90839-366",0.994,4.5e-05,0,0,0,0,6.6e-06,0,0.0059484
"90839-367",1,0,0,0,0,0,0,0,0
"90839-368",1,0,0,0,0,0,0,0,0
"90839-369",1,0,0,0,0,0,0,0,0
"90839-370",0.9997,3e-08,0,0,0,0,5.712e-05,0,0.00024285
"90839-371",1,0,0,0,0,0,0,0,0
"90839-372",1,0,0,0,0,0,0,0,0
"90839-373",0.9996,3.6e-07,0,0,0,0,1.76e-05,0,0.00038204
"90839-374",1,0,0,0,0,0,0,0,0
"90839-375",0.9996,4.628e-05,4e-07,5.388e-05,0,5.36e-06,5.348e-05,0,0.0002406
"90839-376",0.9994,5.124e-05,1.044e-05,3.078e-05,0,0,6.78e-06,0,0.00050076
"90839-377",0.9992,0.00048288,1.92e-06,1.024e-05,0,0,3.52e-06,0,0.00030144
"90839-378",1,0,0,0,0,0,0,0,0
"90839-379",1,0,0,0,0,0,0,0,0
"90839-380",1,0,0,0,0,0,0,0,0
"90839-381",1,0,0,0,0,0,0,0,0
"90839-382",1,0,0,0,0,0,0,0,0
"90839-383",0.9996,6.76e-06,0,4e-08,0,0,4.4e-07,0,0.00039276
"90839-384",1,0,0,0,0,0,0,0,0
"90839-385",1,0,0,0,0,0,0,0,0
"90839-386",1,0,0,0,0,0,0,0,0
"90839-387",1,0,0,0,0,0,0,0,0
"90839-388",1,0,0,0,0,0,0,0,0
"90839-389",1,0,0,0,0,0,0,0,0
"90839-390",1,0,0,0,0,0,0,0,0
"90839-391",1,0,0,0,0,0,0,0,0
"90839-392",1,0,0,0,0,0,0,0,0
"90839-393",1,0,0,0,0,0,0,0,0
"90839-394",1,0,0,0,0,0,0,0,0
"90839-395",1,0,0,0,0,0,0,0,0
"90839-397",0.9982,9.36e-05,9.9e-06,7.2e-07,0,0,0.00036018,0,0.0013356
"90839-398",1,0,0,0,0,0,0,0,0
"90839-399",1,0,0,0,0,0,0,0,0
"90839-400",1,0,0,0,0,0,0,0,0
"90839-401",1,0,0,0,0,0,0,0,0
"90839-402",0.9988,0.00071448,1.26e-05,0.00046788,0,1.2e-07,0,0,4.92e-06
"90839-403",0.9978,0.00193974,2.948e-05,0.00022506,4.18e-06,0,0,0,1.54e-06
"90839-404",1,0,0,0,0,0,0,0,0
"90839-405",0.9989,0.00088022,1.122e-05,0.00020581,0,0,0,0,2.75e-06
"90839-407",1,0,0,0,0,0,0,0,0
"90839-408",1,0,0,0,0,0,0,0,0
"90839-409",1,0,0,0,0,0,0,0,0
"90839-410",1,0,0,0,0,0,0,0,0
"90839-411",1,0,0,0,0,0,0,0,0
"90839-412",1,0,0,0,0,0,0,0,0
"90839-413",1,0,0,0,0,0,0,0,0
"90839-414",1,0,0,0,0,0,0,0,0
"90839-415",1,0,0,0,0,0,0,0,0
"90839-416",1,0,0,0,0,0,0,0,0
"90839-417",1,0,0,0,0,0,0,0,0
"90839-418",1,0,0,0,0,0,0,0,0
"90839-419",1,0,0,0,0,0,0,0,0
"90839-420",0,0,0,0,0,0,0.0119,0,0.9881
"90839-421",1,0,0,0,0,0,0,0,0
"90839-422",1,0,0,0,0,0,0,0,0
"90839-423",1,0,0,0,0,0,0,0,0
"90839-424",1,0,0,0,0,0,0,0,0
"90839-425",1,0,0,0,0,0,0,0,0
"90839-426",1,0,0,0,0,0,0,0,0
"90839-427",1,0,0,0,0,0,0,0,0
"90839-428",1,0,0,0,0,0,0,0,0
"90839-429",1,0,0,0,0,0,0,0,0
"90839-430",1,0,0,0,0,0,0,0,0
"90839-431",1,0,0,0,0,0,0,0,0
"90839-432",1,0,0,0,0,0,0,0,0
"90839-433",1,0,0,0,0,0,0,0,0
"90839-434",1,0,0,0,0,0,0,0,0
"90839-435",0.9601,0,0,0,0,0,0.00019152,0,0.03970848
"90839-436",1,0,0,0,0,0,0,0,0
"90839-437",1,0,0,0,0,0,0,0,0
"90839-438",1,0,0,0,0,0,0,0,0
"90839-439",1,0,0,0,0,0,0,0,0
"90839-440",1,0,0,0,0,0,0,0,0
"90839-441",1,0,0,0,0,0,0,0,0
"90839-442",1,0,0,0,0,0,0,0,0
"90839-443",1,0,0,0,0,0,0,0,0
"90839-444",1,0,0,0,0,0,0,0,0
"90839-445",1,0,0,0,0,0,0,0,0
"90839-446",1,0,0,0,0,0,0,0,0
"90839-447",1,0,0,0,0,0,0,0,0
"90839-448",1,0,0,0,0,0,0,0,0
"90839-449",1,0,0,0,0,0,0,0,0
"90839-450",1,0,0,0,0,0,0,0,0
"90839-451",1,0,0,0,0,0,0,0,0
"90839-452",0.9887,0.00667152,5.989e-05,0.0044748,0,1.017e-05,0,0,8.362e-05
"90839-453",1,0,0,0,0,0,0,0,0
"90839-454",0.9909,0.00035399,9.1e-07,9.1e-07,0,0,0.00699608,0,0.00174811
"90839-455",1,0,0,0,0,0,0,0,0
"90839-456",1,0,0,0,0,0,0,0,0
"90839-457",1,0,0,0,0,0,0,0,0
"90839-458",1,0,0,0,0,0,0,0,0
"90839-459",1,0,0,0,0,0,0,0,0
"90839-460",1,0,0,0,0,0,0,0,0
"90839-461",1,0,0,0,0,0,0,0,0
"90839-462",1,0,0,0,0,0,0,0,0
"90839-463",1,0,0,0,0,0,0,0,0
"90839-464",1,0,0,0,0,0,0,0,0
"90839-466",1,0,0,0,0,0,0,0,0
"90839-467",1,0,0,0,0,0,0,0,0
"90839-468",1,0,0,0,0,0,0,0,0
"90839-469",1,0,0,0,0,0,0,0,0
"90839-470",1,0,0,0,0,0,0,0,0
"90839-471",0.9999,4.77e-06,1.08e-06,1e-08,0,0,3.677e-05,0,5.737e-05
"90839-472",1,0,0,0,0,0,0,0,0
"90839-473",1,0,0,0,0,0,0,0,0
"90839-474",1,0,0,0,0,0,0,0,0
"90839-475",1,0,0,0,0,0,0,0,0
"90839-476",1,0,0,0,0,0,0,0,0
"90839-477",0.00149999999999995,0,0,0,0,0,0.0001997,0,0.9983003
"90839-478",1,0,0,0,0,0,0,0,0
"90839-479",1,0,0,0,0,0,0,0,0
"90839-480",1,0,0,0,0,0,0,0,0
"90839-481",1,0,0,0,0,0,0,0,0
"90839-482",1,0,0,0,0,0,0,0,0
"90839-483",1,0,0,0,0,0,0,0,0
"90839-484",1,0,0,0,0,0,0,0,0
"90839-485",0.0125,0,0,0,0,0,0.01333125,0,0.97416875
"90839-486",1,0,0,0,0,0,0,0,0
"90839-487",1,0,0,0,0,0,0,0,0
"90839-488",1,0,0,0,0,0,0,0,0
"90839-489",1,0,0,0,0,0,0,0,0
"90839-490",0.9998,0.00014466,1.04e-06,4.85e-05,0,0,1.2e-07,0,5.68e-06
"90839-492",1,0,0,0,0,0,0,0,0
"90839-493",0.9997,5.061e-05,1.305e-05,0.00011652,0,0,2.967e-05,0,9.015e-05
"90839-494",1,0,0,0,0,0,0,0,0
"90839-496",0.9999,1.05e-06,0,0,0,0,1.282e-05,0,8.613e-05
"90839-497",1,0,0,0,0,0,0,0,0
"90839-498",1,0,0,0,0,0,0,0,0
"90839-499",0.9989,0.00067804,0.00017666,0.00024024,4.4e-07,2.2e-07,0,0,4.4e-06
"90839-500",1,0,0,0,0,0,0,0,0
"90839-501",1,0,0,0,0,0,0,0,0
"90839-502",1,0,0,0,0,0,0,0,0
"90839-503",0.9998,1.274e-05,1.2e-07,0,0,0,1.124e-05,0,0.0001759
"90839-504",1,0,0,0,0,0,0,0,0
"90839-505",1,0,0,0,0,0,0,0,0
"90839-506",1,0,0,0,0,0,0,0,0
"90839-507",1,0,0,0,0,0,0,0,0
"90839-508",1,0,0,0,0,0,0,0,0
"90839-509",1,0,0,0,0,0,0,0,0
"90839-510",1,0,0,0,0,0,0,0,0
"90839-511",1,0,0,0,0,0,0,0,0
"90839-512",1,0,0,0,0,0,0,0,0
"90839-513",1,0,0,0,0,0,0,0,0
"90839-514",1,0,0,0,0,0,0,0,0
"90839-515",1,0,0,0,0,0,0,0,0
"90839-516",1,0,0,0,0,0,0,0,0
"90839-517",1,0,0,0,0,0,0,0,0
"90839-518",1,0,0,0,0,0,0,0,0
"90839-519",0.998,1.62e-05,0,0,0,0,7.2e-06,0,0.0019766
"90839-520",1,0,0,0,0,0,0,0,0
"90839-521",1,0,0,0,0,0,0,0,0
"90839-522",1,0,0,0,0,0,0,0,0
"90839-523",0.9999,7.385e-05,1.53e-06,1.881e-05,0,1e-08,3e-08,0,5.77e-06
"90839-524",0.9995,5.55e-05,7.8e-06,3.92e-05,0,0,2.85e-06,0,0.00039465
"90839-525",1,0,0,0,0,0,0,0,0
"90839-526",1,0,0,0,0,0,0,0,0
"90839-527",1,0,0,0,0,0,0,0,0
"90839-528",1,0,0,0,0,0,0,0,0
"90839-529",1,0,0,0,0,0,0,0,0
"90839-530",1,0,0,0,0,0,0,0,0
"90839-531",1,0,0,0,0,0,0,0,0
"90839-532",1,0,0,0,0,0,0,0,0
"90839-533",1,0,0,0,0,0,0,0,0
"90839-534",1,0,0,0,0,0,0,0,0
"90839-535",1,0,0,0,0,0,0,0,0
"90839-536",1,0,0,0,0,0,0,0,0
"90839-537",1,0,0,0,0,0,0,0,0
"90839-538",1,0,0,0,0,0,0,0,0
"90839-539",1,0,0,0,0,0,0,0,0
"90839-540",0.9995,0.0003505,4.56e-05,9.615e-05,0,0,6.6e-06,0,1.15e-06
"90839-541",1,0,0,0,0,0,0,0,0
"90839-542",1,0,0,0,0,0,0,0,0
"90839-543",1,0,0,0,0,0,0,0,0
"90839-544",1,0,0,0,0,0,0,0,0
"90839-545",1,0,0,0,0,0,0,0,0
"90839-546",1,0,0,0,0,0,0,0,0
"90839-547",1,0,0,0,0,0,0,0,0
"90839-548",0.9999,8.787e-05,1.18e-06,8.62e-06,0,0,4e-08,0,2.29e-06
"90839-549",1,0,0,0,0,0,0,0,0
"90839-550",1,0,0,0,0,0,0,0,0
"90839-551",1,0,0,0,0,0,0,0,0
"90839-552",1,0,0,0,0,0,0,0,0
"90839-553",0.9998,5.18e-06,0,2.96e-06,0,0,3e-06,0,0.00018886
"90839-554",1,0,0,0,0,0,0,0,0
"90839-556",0.9989,0.00040854,5.709e-05,0.00045364,6.6e-07,1.925e-05,4.62e-06,0,0.0001562
"90839-557",1,0,0,0,0,0,0,0,0
"90839-558",0.9999,1.62e-06,2.4e-07,0,0,0,4.3e-07,0,9.771e-05
"90839-559",1,0,0,0,0,0,0,0,0
"90839-560",0.9999,7.03e-06,5.2e-07,1.7e-07,0,0,9.2e-07,0,9.136e-05
"90839-561",1,0,0,0,0,0,0,0,0
"90839-562",1,0,0,0,0,0,0,0,0
"90839-563",0.9996,3e-06,4e-08,4.4e-07,0,0,3.644e-05,0,0.00036008
"90839-564",0.9998,2.98e-05,2.46e-06,4.538e-05,2.36e-06,6.2e-07,1.22e-06,0,0.00011816
"90839-565",1,0,0,0,0,0,0,0,0
"90839-566",1,0,0,0,0,0,0,0,0
"90839-567",1,0,0,0,0,0,0,0,0
"90839-568",1,0,0,0,0,0,0,0,0
"90839-569",1,0,0,0,0,0,0,0,0
"90839-570",1,0,0,0,0,0,0,0,0
"90839-571",0.9389,0,0,0,0,0,0.01146236,0,0.04963764
"90839-572",1,0,0,0,0,0,0,0,0
"90839-573",1,0,0,0,0,0,0,0,0
"90839-574",1,0,0,0,0,0,0,0,0
"90839-575",1,0,0,0,0,0,0,0,0
"90839-576",1,0,0,0,0,0,0,0,0
"90839-577",1,0,0,0,0,0,0,0,0
"90839-578",0.999,0.000508,3.7e-06,9.17e-05,0,0,1.45e-05,0,0.0003821
"90839-579",1,0,0,0,0,0,0,0,0
"90839-580",1,0,0,0,0,0,0,0,0
"90839-581",1,0,0,0,0,0,0,0,0
"90839-582",1,0,0,0,0,0,0,0,0
"90839-583",1,0,0,0,0,0,0,0,0
"90839-584",1,0,0,0,0,0,0,0,0
"90839-585",0.9996,5.26e-05,8.6e-06,3.936e-05,0,0,0.00012288,0,0.00017656
"90839-586",0.999,0.0007901,3.21e-05,0.0001708,2e-07,3e-07,5e-07,0,6e-06
"90839-587",1,0,0,0,0,0,0,0,0
"90839-588",1,0,0,0,0,0,0,0,0
"90839-589",1,0,0,0,0,0,0,0,0
"90839-590",1,0,0,0,0,0,0,0,0
"90839-591",1,0,0,0,0,0,0,0,0
"90839-592",1,0,0,0,0,0,0,0,0
"90839-593",1,0,0,0,0,0,0,0,0
"90839-594",1,0,0,0,0,0,0,0,0
"90839-595",1,0,0,0,0,0,0,0,0
"90839-596",1,0,0,0,0,0,0,0,0
"90839-597",1,0,0,0,0,0,0,0,0
"90839-598",1,0,0,0,0,0,0,0,0
"90839-599",1,0,0,0,0,0,0,0,0
"90839-600",1,0,0,0,0,0,0,0,0
"90839-601",1,0,0,0,0,0,0,0,0
"90839-602",1,0,0,0,0,0,0,0,0
"90839-603",1,0,0,0,0,0,0,0,0
"90839-604",1,0,0,0,0,0,0,0,0
"90839-605",1,0,0,0,0,0,0,0,0
"90839-606",1,0,0,0,0,0,0,0,0
"90839-607",1,0,0,0,0,0,0,0,0
"90839-609",1,0,0,0,0,0,0,0,0
"90839-610",0.9999,9.294e-05,4.7e-07,6.56e-06,0,0,0,0,3e-08
"90839-611",1,0,0,0,0,0,0,0,0
"90839-612",1,0,0,0,0,0,0,0,0
"90839-613",0.9994,2.022e-05,5.4e-07,0,0,0,0.000117,0,0.00046224
"90839-614",1,0,0,0,0,0,0,0,0
"90839-615",0.9966,0,0,0,0,0,1.7e-06,0,0.0033983
"90839-616",1,0,0,0,0,0,0,0,0
"90839-617",1,0,0,0,0,0,0,0,0
"90839-618",1,0,0,0,0,0,0,0,0
"90839-619",1,0,0,0,0,0,0,0,0
"90839-620",1,0,0,0,0,0,0,0,0
"90839-621",1,0,0,0,0,0,0,0,0
"90839-622",1,0,0,0,0,0,0,0,0
"90839-623",1,0,0,0,0,0,0,0,0
"90839-624",1,0,0,0,0,0,0,0,0
"90839-625",1,0,0,0,0,0,0,0,0
"90839-626",1,0,0,0,0,0,0,0,0
"90839-627",1,0,0,0,0,0,0,0,0
"90839-628",1,0,0,0,0,0,0,0,0
"90839-629",1,0,0,0,0,0,0,0,0
"90839-630",1,0,0,0,0,0,0,0,0
"90839-631",1,0,0,0,0,0,0,0,0
"90839-632",1,0,0,0,0,0,0,0,0
"90839-633",1,0,0,0,0,0,0,0,0
"90839-634",1,0,0,0,0,0,0,0,0
"90839-635",1,0,0,0,0,0,0,0,0
"90839-636",0.9986,1.498e-05,1.4e-07,1.4e-07,0,0,2.058e-05,0,0.00136416
"90839-637",1,0,0,0,0,0,0,0,0
"90839-638",0.3867,0.56251876,0.00153325,0.04636548,0,0,0.00018399,0,0.00269852
"90839-639",1,0,0,0,0,0,0,0,0
"90839-640",1,0,0,0,0,0,0,0,0
"90839-641",1,0,0,0,0,0,0,0,0
