"ID","Not regional","Alsek","Chilkat_R","Copper_R","E_Vancouver_Is","Haida_Gwaii","Juan_de_Fuca","Kamchatka","King_Salmon_R","Low_Fraser_R","Low_Skeena_R","Low_Thompson_R","Mid_Fraser_R","Mid_Up_Yukon","N/Cent_BC_Cst","N_AK_Peninsula","N_Gulf_AK","N_Puget_Sound","N_Thompson_R","Nass_R","NSE_AK","S_BC_Cst","S_Puget_Sound","S_Thompson_R","Situk_R","SSE_AK","Stikine_R","Taku_R","Up_Fraser_R","Up_Skeena_R","W_AK_Cst","W_Vancouver_Is","WA_Cst"
"90839-001",0.9999,7e-08,2e-08,8.4e-07,0,0,0,1.5e-07,0,0,2e-08,0,2e-08,0,0,9.9e-07,9.8e-07,0,0,7e-08,4e-07,0,0,0,4.6e-07,7.4e-06,8.677e-05,4.8e-07,3e-08,1.9e-07,1.11e-06,0,0
"90839-002",0.9998,1.6e-07,0,4.54e-06,0,0,0,0,0,0,2e-08,0,0,2e-08,0,3.04e-06,1.92e-06,0,0,2.4e-07,4.6e-07,0,0,0,1e-07,1.344e-05,0.00017328,1.6e-07,0,1.8e-07,2.44e-06,0,0
"90839-003",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-004",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-005",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-006",0.9997,0,0,1.02e-06,0,0,0,9e-08,0,0,1.83e-06,3e-08,2.1e-07,0,8.7e-07,1.47e-06,3.3e-07,0,1.56e-06,1.35e-06,9.9e-07,1.2e-07,0,3e-08,4.8e-07,2.451e-05,0.00026016,9.9e-07,0,2.19e-06,1.71e-06,0,6e-08
"90839-007",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-008",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-009",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-010",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-011",0.2884,0.001779,0.00014232,0.00434076,0,0,0,0.00085392,0,0,0.00049812,0,0,0,0,0.00910848,0.00362916,0,0,0.005337,0.0014232,0,0,0,0.00113856,0.05600292,0.61574748,0.00170784,0,0.00277524,0.007116,0,0
"90839-012",0.9985,7.05e-06,0,1.86e-05,0,0,0,9e-07,0,0,1.5e-07,4.5e-07,9e-07,0,0,3.39e-05,1.995e-05,0,1.5e-07,7.5e-07,2.25e-06,0,0,0,4.95e-06,7.71e-05,0.0012849,2.1e-06,0,1.2e-06,4.455e-05,0,1.5e-07
"90839-013",0.994,1.02e-05,0,0.0001122,0,0,0,8.4e-06,0,0,0,0,0,6e-06,0,0.0005166,0.000216,0,0,0,5.4e-06,0,0,0,1.32e-05,0.000162,0.0044064,1.2e-06,0,0,0.0005424,0,0
"90839-014",0.9999,3.2e-07,0,8.8e-07,0,0,0,1e-07,0,0,3e-08,0,0,2e-08,0,1.39e-06,1.19e-06,0,0,8e-08,1.8e-07,0,0,0,1.3e-07,6.38e-06,8.66e-05,1.5e-07,0,2e-08,2.53e-06,0,0
"90839-015",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-017",0.9986,4.074e-05,0,8.848e-05,0,0,0,6.72e-06,2.8e-07,0,0,0,0,3.122e-05,0,7.28e-06,3.948e-05,0,0,1.4e-07,9.8e-07,0,0,0,2.24e-06,3.976e-05,0.0010682,1.26e-06,0,4.2e-07,7.28e-05,0,0
"90839-018",0.999,9.3e-06,0,7.28e-05,0,0,0,1e-07,0,0,0,1e-07,0,1.1e-06,0,1.34e-05,1e-05,0,0,1.2e-06,1e-06,0,0,0,6.3e-06,3e-05,0.0007835,1.9e-06,0,1.2e-06,6.81e-05,0,0
"90839-019",0.9969,0,0,0,3.1e-07,0,9.641e-05,0,0,0,0,0,0,0,0,0,0,0.00042966,0,0,0,0,0.00257207,0,0,0,0,0,0,0,0,0,1.55e-06
"90839-020",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-021",0.9909,1.365e-05,1.092e-05,1.547e-05,1.82e-06,0,0,1.82e-06,0,0,6.279e-05,1.82e-06,9.1e-06,0,5.642e-05,0,0,4.55e-06,1.092e-05,3.64e-06,2.639e-05,4.55e-06,1.092e-05,0,0,0.00099827,0.007644,1.365e-05,9.1e-07,5.278e-05,1.547e-05,0,0.00014014
"90839-022",0.9998,3.26e-06,0,3.522e-05,0,0,0,8e-08,0,0,0,0,0,1e-07,0,6.82e-06,6.92e-06,0,0,0,7.4e-07,0,0,0,8.2e-07,3.5e-06,0.00012732,2e-08,0,4e-08,1.516e-05,0,0
"90839-023",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-024",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-025",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-026",0.9934,0,0,0,1.32e-06,0,7.26e-06,0,0,0,0,0,0,0,3.432e-05,0,0,0.00104478,0,0,0,0,0.0027555,2.376e-05,0,0.0003795,0.0021846,0,0,0,0,6.6e-07,0.0001683
"90839-027",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-028",0.9999,0,0,0,1e-08,0,1.1e-07,0,0,0,0,0,0,0,0,0,0,1.368e-05,0,0,0,0,8.617e-05,0,0,0,0,0,0,0,0,0,3e-08
"90839-029",0.9999,0,0,0,1e-08,0,2.5e-07,0,0,0,0,0,0,0,0,0,0,9.48e-06,0,0,0,0,7.906e-05,0,0,0,4e-08,0,0,0,0,0,1.116e-05
"90839-030",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-031",0.9999,0,0,0,1e-08,0,1.1e-07,0,0,5e-08,0,0,0,0,0,0,0,1.696e-05,0,0,0,1e-08,7.788e-05,0,0,0,0,0,0,0,0,0,4.98e-06
"90839-032",0.9993,0,0,0,7e-08,0,1.33e-06,0,0,0,0,0,0,0,0,0,0,4.641e-05,0,0,0,0,0.00065198,0,0,0,0,0,0,0,0,0,2.1e-07
"90839-033",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-034",0.9159,0,0,0,8.41e-06,0,0.00015979,0,0,0,0,0,0,0,0,0,0,0.0097556,0,0,0,0,0.07415938,0,0,0,0,0,0,0,0,0,1.682e-05
"90839-035",0.9998,0,0,0,2e-08,0,2.2e-07,0,0,0,0,0,0,0,0,0,0,1.438e-05,0,0,0,2e-08,0.00018532,0,0,0,0,0,0,0,0,0,4e-08
"90839-036",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-038",0.9982,1.494e-05,0,7.596e-05,0,0,0,9e-07,0,0,1.8e-07,0,0,5.4e-07,0,6.948e-05,6.138e-05,0,0,1.8e-07,3.78e-06,0,0,0,1.08e-06,6.3e-05,0.0014103,1.8e-07,0,3.6e-07,9.774e-05,0,0
"90839-039",0.9967,2.409e-05,0,4.653e-05,0,0,0,6.93e-06,0,0,0,0,0,6.93e-06,0,1.584e-05,2.343e-05,0,0,0,7.92e-06,0,0,0,1.518e-05,0.00024288,0.00282975,2.64e-06,0,2.97e-06,7.491e-05,0,0
"90839-040",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-041",0.9987,2.6e-07,0,8.71e-06,0,0,0,7.8e-06,0,0,2.6e-07,0,0,3.9e-07,0,3.146e-05,2.47e-05,0,0,0,9.1e-07,0,0,0,1.56e-06,6.084e-05,0.00111163,3.9e-07,0,1.3e-07,5.096e-05,0,0
"90839-042",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-043",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-044",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-045",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-046",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-047",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-048",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-049",0.9999,1.4e-07,7e-08,4.5e-07,0,0,0,1.1e-07,8e-08,0,3.2e-07,3.2e-07,1.8e-07,0,7e-08,0,7.1e-07,0,1.8e-07,7e-08,1.31e-06,0,0,0,5e-08,8.13e-06,8.686e-05,1.6e-07,2e-08,3.7e-07,2.6e-07,0,1.4e-07
"90839-050",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-051",0.9859,0.00031866,0,0.00204309,0,0,0,7.05e-06,0,0,0,0,1.41e-06,5.64e-06,0,0.00010011,9.729e-05,0,0,1.41e-06,2.679e-05,0,0,0,4.935e-05,0.00055413,0.01067934,4.23e-06,0,2.82e-06,0.00020868,0,0
"90839-052",0.9998,0,0,0,2e-08,0,1.4e-07,0,0,0,0,0,0,0,0,0,0,1.95e-05,0,0,0,0,0.0001803,0,0,0,0,0,0,0,0,0,4e-08
"90839-053",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-054",0.9908,0.00151156,0,0.00099084,0,0,0,3.404e-05,0,0,0,0,0,0,0,0.00014352,0.00010028,0,0,1.84e-05,9.2e-07,0,0,0,0.00117024,6.44e-05,0.00476928,1.288e-05,0,6.44e-06,0.0003772,0,0
"90839-055",0.9995,1.6e-06,0,5.45e-06,0,0,0,5e-08,0,0,2e-07,1e-07,5e-08,0,1e-07,3.5e-06,6.8e-06,0,5e-08,1e-07,1.4e-06,0,0,0,3.3e-06,3.86e-05,0.000433,1.4e-06,1e-07,8.5e-07,3.05e-06,0,3e-07
"90839-056",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-057",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-058",0.9996,2.56e-06,8e-08,9.12e-06,0,0,0,0,4e-08,0,6.8e-07,4e-07,1.52e-06,0,4e-08,3.6e-07,2.88e-06,0,1.16e-06,9.2e-07,5.2e-07,0,0,0,3.92e-06,2.136e-05,0.00034544,1.64e-06,3.6e-07,2.84e-06,4.16e-06,0,0
"90839-059",0.9919,5.67e-06,0,0.0002106,0,0,0,8.91e-06,0,0,2.43e-06,8.1e-07,0,2.43e-06,0,0.00015228,0.00028917,0,0,0,1.782e-05,0,0,0,1.701e-05,0.00038961,0.00674487,4.05e-06,0,0,0.00025434,0,0
"90839-060",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-061",0.9972,7.504e-05,0,0.0001736,0,0,0,1.96e-06,0,0,0,2.8e-07,2.8e-07,2.8e-07,0,1.288e-05,2.044e-05,0,2.8e-07,3.92e-06,0,0,0,0,8.68e-06,9.996e-05,0.00236068,3.92e-06,0,1.68e-06,3.416e-05,0,1.96e-06
"90839-062",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-063",0.9998,1.34e-06,0,3.54e-06,0,0,0,2e-08,0,0,6e-08,2.3e-06,8e-08,0,0,2.42e-06,5.8e-07,0,2e-08,3.6e-07,5.8e-07,0,0,0,4.4e-07,1.274e-05,0.00017292,3.2e-07,0,6.2e-07,1.66e-06,0,0
"90839-064",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-065",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-066",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-067",0.9999,2e-07,1e-08,1.17e-06,0,0,0,0,0,0,7e-08,0,0,3.8e-07,1e-08,4.9e-07,3e-07,0,1e-08,3.1e-07,3.5e-07,0,0,0,4e-08,7.04e-06,8.674e-05,2.1e-07,0,2.2e-07,2.45e-06,0,0
"90839-068",0.9988,2.4e-06,1.92e-06,1.32e-05,0,0,0,1.08e-06,0,0,1.2e-07,3.6e-07,2.4e-07,1.2e-07,0,1.896e-05,1.2e-05,0,0,0,1.26e-05,0,0,0,2.16e-06,7.104e-05,0.00103716,8.4e-07,4.8e-07,4.8e-07,2.484e-05,0,0
"90839-069",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-070",0.9998,8.8e-07,1e-07,1.42e-05,0,0,0,6e-08,0,0,4e-08,2e-08,2e-08,8e-08,0,6.6e-07,9.8e-07,0,0,0,9.2e-07,0,0,0,1.08e-06,1.208e-05,0.00015868,2e-07,0,2.2e-07,9.78e-06,0,0
"90839-071",0.9987,0.00015431,0,7.982e-05,0,0,0,1.235e-05,0,0,0,0,0,1.3e-07,0,4.836e-05,3.562e-05,0,0,0,1.3e-07,0,0,0,6.11e-06,2.951e-05,0.00089882,9.1e-07,0,0,3.393e-05,0,0
"90839-072",0.9998,9e-07,0,3.1e-06,0,0,0,1.2e-07,4.8e-07,0,4e-08,2e-08,2e-08,0,6e-08,7.4e-07,1.32e-06,0,0,0,3.9e-06,0,0,0,4.8e-07,1.364e-05,0.00017272,4e-08,4e-08,6e-08,2.3e-06,0,2e-08
"90839-073",0.9947,4.611e-05,0,1.166e-05,0,0,0,0,5.3e-07,0,1.007e-05,0,3.71e-06,0,4.77e-06,5.3e-07,4.24e-06,0,2.65e-06,5.194e-05,3.657e-05,0,0,0,5.3e-07,0.00043672,0.00459298,2.597e-05,0,3.657e-05,5.83e-06,0,2.862e-05
"90839-074",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-075",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-076",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-077",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-078",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-079",0.9994,7.08e-06,0,1.5e-06,0,0,0,6.54e-06,3.6e-07,0,1.8e-07,0,0,6e-08,0,3.06e-06,6e-06,0,0,1.2e-07,1.08e-06,0,0,0,3.66e-06,4.14e-05,0.00051846,1.92e-06,0,4.8e-07,7.86e-06,0,2.4e-07
"90839-080",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-081",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-082",0.9989,4.4e-07,3.3e-07,6.49e-06,0,0,0,0,0,0,1.98e-06,1.1e-07,0,1.1e-07,2.2e-07,3.113e-05,2.97e-06,0,0,2.86e-06,1.1e-05,0,0,0,5.94e-06,6.215e-05,0.00094644,9.57e-06,0,4.95e-06,1.331e-05,0,0
"90839-083",0.9486,5.14e-06,0,0.00017476,0,0,0,6.682e-05,0,0,2.056e-05,1.028e-05,5.14e-06,0,0,0.00049344,0.00119248,0,0,0,0.00027756,0,0,0,0.0003855,0.00388584,0.04410634,0.0001285,0,4.626e-05,0.00060138,0,0
"90839-084",0.9998,1.5e-06,2e-08,9.4e-07,0,0,0,4e-08,2e-08,0,7e-07,4.4e-07,0,0,5.4e-07,6e-08,6.8e-07,0,1.8e-07,8e-08,2.8e-07,0,0,0,8e-08,1.65e-05,0.00017342,4.6e-07,0,6.4e-07,6.6e-07,0,2.76e-06
"90839-085",0.9923,2.31e-06,1.54e-06,4.543e-05,0,0,0,7.7e-06,0,0,5.39e-06,7.469e-05,2.618e-05,0,0,4.312e-05,5.852e-05,0,8.47e-06,7.7e-07,5.159e-05,0,0,0,3.85e-06,0.00061138,0.00667051,7.7e-06,2.079e-05,3.08e-06,5.698e-05,0,0
"90839-086",0.9992,8.8e-07,0,6.96e-06,0,0,0,3.2e-06,0,0,2.4e-07,0,0,3.2e-07,1.6e-07,8.72e-06,7.12e-06,0,0,5.6e-07,2.24e-06,0,0,0,1.12e-06,6.8e-05,0.00068928,1.6e-07,0,1.28e-06,9.76e-06,0,0
"90839-087",0.9976,1.392e-05,0,9.48e-05,0,0,0,4.08e-06,0,0,0,0,2.4e-07,4.8e-07,0,2.928e-05,1.176e-05,0,0,2.16e-06,2.64e-06,0,0,0,5.76e-06,0.0001332,0.00205176,2.4e-07,0,9.6e-07,4.872e-05,0,0
"90839-088",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-089",0.1464,0.00034144,0.00017072,0.00606056,0,0,0,0.00025608,0,0,0.00119504,0,0,0,0.00051216,0.00290224,0.0089628,0,0,0.00051216,0.00486552,8.536e-05,0,0,0.00017072,0.0776776,0.73605928,0.00051216,0,0.00187792,0.01058464,0,0.0008536
"90839-090",0.9992,8e-08,1.6e-07,6.16e-06,0,0,0,0,0,0,2.48e-06,0,2.4e-07,0,4.8e-07,8e-07,4.96e-06,0,1.6e-07,7.2e-07,8.08e-06,0,0,0,0,6.992e-05,0.00069336,1.44e-06,0,4.16e-06,6.8e-06,0,0
"90839-091",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-092",0.9999,4.1e-07,0,4.99e-06,0,0,0,3.7e-07,0,0,1e-08,0,1e-08,9e-08,0,7.2e-07,8.6e-07,0,1e-08,0,1e-08,0,0,0,5.42e-06,3.46e-06,8.023e-05,3.4e-07,0,2.1e-07,2.86e-06,0,0
"90839-093",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-094",0.9343,9.855e-05,0,3.942e-05,0,0,0,4.599e-05,0,0,0.00048618,1.971e-05,9.198e-05,0,0.00015111,0.00010512,7.884e-05,0,4.599e-05,0.00044676,0,5.256e-05,0,0,1.971e-05,0.00535455,0.05719185,0.00090666,0,0.00053874,1.971e-05,0,6.57e-06
"90839-095",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-096",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-097",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-098",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-099",0.9984,1.52e-05,3.2e-07,1.072e-05,0,0,0,8e-07,7.84e-06,0,2.24e-06,9.6e-07,4.8e-07,0,0,1.28e-06,4.48e-06,0,8e-07,3.2e-07,2.688e-05,0,0,0,5.76e-06,0.00011488,0.00138304,4.16e-06,0,5.44e-06,1.312e-05,0,1.28e-06
"90839-100",0.9998,1.148e-05,0,7.64e-06,0,0,0,6e-08,4e-07,0,4e-08,0,0,6e-08,0,7.6e-07,1.22e-06,0,2e-08,2.4e-07,9e-07,0,0,0,4.8e-07,9.96e-06,0.00016312,1.2e-07,0,2.6e-07,3.24e-06,0,0
"90839-101",0.9977,1.863e-05,0,2.99e-05,0,0,0,2.07e-06,2.3e-07,0,9.2e-07,2.07e-06,3.45e-06,0,2.3e-07,1.61e-05,9.89e-06,0,5.06e-06,2.76e-06,2.3e-07,0,0,0,2.99e-05,0.00013501,0.00199456,1.104e-05,6.9e-07,7.82e-06,2.852e-05,0,9.2e-07
"90839-102",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-103",0.9999,3.4e-07,4.1e-07,2.6e-07,0,0,0,4e-08,3e-08,0,1.4e-07,0,2e-08,0,5e-08,3.2e-07,2.9e-07,0,4e-08,1e-08,2.19e-06,0,0,0,1.2e-07,7.7e-06,8.667e-05,1e-07,1e-08,2.3e-07,9.7e-07,0,6e-08
"90839-104",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-105",0.9943,2.85e-06,0,2.508e-05,0,0,0,1.14e-06,0,0,2.28e-06,0,0,0,0,3.705e-05,6.441e-05,0,0,6.84e-06,2.109e-05,0,0,0,7.98e-06,0.00045771,0.00496071,1.311e-05,0,2.85e-06,9.69e-05,0,0
"90839-106",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-107",0.9983,5.27e-06,0,2.142e-05,0,0,0,3.4e-07,0,0,0,0,0,5.1e-07,0,2.108e-05,9.69e-06,0,0,4.42e-06,7.82e-06,0,0,0,1.7e-06,0.00012886,0.00146659,6.8e-07,0,2.72e-06,2.89e-05,0,0
"90839-108",0.9981,6.935e-05,0,0.00034618,0,0,0,2.603e-05,0,0,1.9e-07,0,0,5.32e-06,0,2.774e-05,5.814e-05,0,0,1.9e-07,0,0,0,0,6.08e-06,3.192e-05,0.00119149,1.14e-06,0,0,0.00013623,0,0
"90839-109",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-110",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-111",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90839-112",0.9963,0.00010064,0,0.00024864,0,0,0,2.775e-05,0,0,3.7e-07,0,0,3.7e-07,0,3.552e-05,1.554e-05,0,0,1.85e-06,0,0,0,0,4.551e-05,0.0001147,0.00304325,1.702e-05,0,7.77e-06,4.107e-05,0,0
"90839-113",0.9999,5.2e-07,0,1.91e-06,0,0,0,6e-08,0,0,1.1e-07,0,0,0,6e-08,2.6e-07,1.9e-07,0,2e-08,9e-08,1.1e-07,0,0,0,1e-08,9.14e-06,8.617e-05,8e-08,0,3e-07,8.6e-07,0,1.1e-07
"90839-114",0.9572,0,0,0,4.28e-06,0,4.28e-05,0,0,0,0,0,0,0,0,0,0,0.00205868,0,0,0,0,0.0406814,0,0,0,0,0,0,0,0,0,1.284e-05
