"mixture_collection","indiv","repunit","collection","PofZ","log_likelihood","z_score","n_non_miss_loci"
"JSOES_May2024","90839-213","chum","chum",0.999999999999627,-235.214193032302,-60.3825124221477,176
"JSOES_May2024","90839-214","chinook","chinook",1,-183.264171823064,-4.77578607225524,176
"JSOES_May2024","90839-215","chinook","chinook",1,-113.856821678446,3.36137180007226,176
"JSOES_May2024","90839-216","chinook","chinook",1,-190.699625904951,-5.64750158351864,176
"JSOES_May2024","90839-217","chinook","chinook",1,-140.400383652836,0.249465729180805,176
"JSOES_May2024","90839-218","chinook","chinook",1,-208.572270868914,-7.74284931491604,176
"JSOES_May2024","90839-219","chinook","chinook",1,-240.279155283959,-11.4600914166139,176
"JSOES_May2024","90839-220","chinook","chinook",1,-188.564235987221,-5.39715338778239,176
"JSOES_May2024","90839-221","chinook","chinook",1,-138.90290537895,0.425026633027493,176
"JSOES_May2024","90839-222","chinook","chinook",1,-173.655392922803,-3.64927496487538,176
"JSOES_May2024","90839-223","chinook","chinook",1,-141.095228184781,0.168003756617682,176
"JSOES_May2024","90839-224","chinook","chinook",1,-124.956605097185,2.06005875701947,176
"JSOES_May2024","90839-225","chinook","chinook",1,-154.62460797076,-1.4181495686973,176
"JSOES_May2024","90839-226","chinook","chinook",1,-163.226659514994,-2.42663427954533,176
"JSOES_May2024","90839-227","chinook","chinook",1,-116.111779028813,3.09700579392056,176
"JSOES_May2024","90839-228","chinook","chinook",1,-181.295709781761,-4.54500811628388,176
"JSOES_May2024","90839-229","chinook","chinook",1,-168.865931189431,-3.08776950231687,176
"JSOES_May2024","90839-230","chinook","chinook",1,-162.589796208668,-2.35196989233177,176
"JSOES_May2024","90839-231","chinook","chinook",1,-145.346240097992,-0.330375089179834,176
"JSOES_May2024","90839-232","chum","chum",0.999999999999862,-265.867791584372,-70.3495708890308,176
"JSOES_May2024","90839-233","chinook","chinook",1,-155.81124249079,-1.55726786677547,176
"JSOES_May2024","90839-234","chinook","chinook",1,-150.15390261493,-0.894014369683782,176
"JSOES_May2024","90839-235","sockeye","sockeye",1,-210.437581641572,-112.473527091943,176
"JSOES_May2024","90839-236","chinook","chinook",1,-216.023770994984,-8.61644602744238,176
"JSOES_May2024","90839-237","chinook","chinook",1,-148.518681136628,-0.702304769800695,176
"JSOES_May2024","90839-238","chinook","chinook",1,-221.158544277052,-9.21843502065039,176
"JSOES_May2024","90839-239","chinook","chinook",1,-178.195713801311,-4.1815717274296,176
"JSOES_May2024","90839-240","chinook","chinook",1,-153.10074978418,-1.23949594464447,176
"JSOES_May2024","90839-241","chinook","chinook",1,-163.650239384914,-2.47629380790799,176
"JSOES_May2024","90839-242","chinook","chinook",1,-267.285649990821,-14.6262706548362,176
"JSOES_May2024","90839-243","chinook","chinook",1,-155.201357425493,-1.48576634640398,176
"JSOES_May2024","90839-244","chinook","chinook",1,-255.121884401186,-13.2002187926255,176
"JSOES_May2024","90839-245","chinook","chinook",1,-142.534379916615,-0.000719077776142251,176
"JSOES_May2024","90839-246","chinook","chinook",1,-168.18119236031,-3.00749229907744,176
"JSOES_May2024","90839-247","chinook","chinook",1,-123.672043698136,2.21065777684923,176
"JSOES_May2024","90839-248","chinook","chinook",1,-181.556224884648,-4.57555030692941,176
"JSOES_May2024","90839-249","chum","chum",1,-252.94795279761,-66.1486680700151,176
"JSOES_May2024","90839-250","chinook","chinook",1,-244.382319634523,-11.9411369546884,176
"JSOES_May2024","90839-251","chinook","chinook",1,-270.379883762771,-14.9890314956374,176
"JSOES_May2024","90839-252","chinook","chinook",1,-180.957654311778,-4.50537527159054,176
"JSOES_May2024","90839-253","chinook","chinook",1,-231.911990327124,-10.4791442682829,176
"JSOES_May2024","90839-254","chum","chum",0.99998406976301,-546.168120365519,-161.489596765686,176
"JSOES_May2024","90839-255","chinook","chinook",1,-229.038515594204,-10.1422647087666,176
"JSOES_May2024","90839-256","chinook","chinook",1,-209.096312136166,-7.80428670611973,176
"JSOES_May2024","90839-257","chinook","chinook",1,-238.180134733818,-11.214007081768,176
"JSOES_May2024","90839-258","chinook","chinook",1,-259.73714007382,-13.7413007378536,176
"JSOES_May2024","90839-259","chum","chum",1,-275.143451422469,-73.3655640608663,176
"JSOES_May2024","90839-260","chinook","chinook",1,-229.415771123263,-10.1864932781006,176
"JSOES_May2024","90839-261","chinook","chinook",1,-359.64958946105,-25.4548061862078,176
"JSOES_May2024","90839-262","chinook","chinook",1,-221.29521897769,-9.23445844776471,176
"JSOES_May2024","90839-263","chinook","chinook",1,-190.43535338991,-5.61651888252632,176
"JSOES_May2024","90839-264","chinook","chinook",1,-140.398082578842,0.249735501796091,176
"JSOES_May2024","90839-265","chinook","chinook",1,-245.04738086593,-12.0191072016932,176
"JSOES_May2024","90839-266","chinook","chinook",1,-212.248000870621,-8.17378343439499,176
"JSOES_May2024","90839-267","chinook","chinook",1,-133.287426547534,1.08337243768277,176
"JSOES_May2024","90839-268","chinook","chinook",1,-196.143779139158,-6.28576156975335,176
"JSOES_May2024","90839-269","chinook","chinook",1,-199.804193605689,-6.71490013116293,176
"JSOES_May2024","90839-270","chinook","chinook",1,-267.383464067641,-14.6377381519177,176
"JSOES_May2024","90839-271","chinook","chinook",1,-260.3735227458,-13.8159087766034,176
"JSOES_May2024","90839-272","chinook","chinook",1,-219.394513083888,-9.01162406647077,176
"JSOES_May2024","90839-273","chinook","chinook",1,-222.513477505316,-9.37728427165729,176
"JSOES_May2024","90839-274","chinook","chinook",1,-252.585770690851,-12.902890662389,176
"JSOES_May2024","90839-275","chinook","chinook",1,-163.581712861996,-2.46825991619102,176
"JSOES_May2024","90839-276","chinook","chinook",1,-208.172662165572,-7.69600011091277,176
"JSOES_May2024","90839-277","chum","chum",0.999999999999373,-240.378979006226,-62.0618494723668,176
"JSOES_May2024","90839-278","chinook","chinook",1,-191.361623649429,-5.72511267437177,176
"JSOES_May2024","90839-279","chinook","chinook",1,-248.416095408722,-12.4140475358853,176
"JSOES_May2024","90839-280","chinook","chinook",1,-169.370844890666,-3.14696442173515,176
"JSOES_May2024","90839-281","chinook","chinook",1,-162.171545504006,-2.3029351430299,176
"JSOES_May2024","90839-282","chinook","chinook",1,-170.260175615919,-3.25122750766218,176
"JSOES_May2024","90839-283","chinook","chinook",1,-209.800331959379,-7.88682436869853,176
"JSOES_May2024","90839-284","chinook","chinook",1,-200.185501477741,-6.75960378785603,176
"JSOES_May2024","90839-285","chinook","chinook",1,-179.171577291168,-4.29597971537703,176
"JSOES_May2024","90839-286","chinook","chinook",1,-170.423241951911,-3.27034502932041,176
"JSOES_May2024","90839-287","chinook","chinook",1,-200.71304667741,-6.82145197202605,176
"JSOES_May2024","90839-288","chinook","chinook",1,-213.775254965168,-8.35283518687642,176
"JSOES_May2024","90839-289","chinook","chinook",1,-176.67354782431,-4.00311649413036,176
"JSOES_May2024","90839-290","chinook","chinook",1,-231.691373712483,-10.4532796845054,176
"JSOES_May2024","90839-291","chinook","chinook",1,-218.987004579109,-8.96384870794178,176
"JSOES_May2024","90839-292","chinook","chinook",1,-208.288723164293,-7.70960683509181,176
"JSOES_May2024","90839-293","chinook","chinook",1,-222.149670448322,-9.33463237021365,176
"JSOES_May2024","90839-294","chinook","chinook",1,-234.110344392401,-10.736874235659,176
"JSOES_May2024","90839-295","chinook","chinook",1,-212.354641083805,-8.18628568737552,176
"JSOES_May2024","90839-296","chinook","chinook",1,-211.242025278429,-8.05584517292388,176
"JSOES_May2024","90839-297","chum","chum",0.999999999999881,-258.913916369776,-68.0885090852249,176
"JSOES_May2024","90839-298","chinook","chinook",1,-248.964540251132,-12.4783459460343,176
"JSOES_May2024","90839-299","chinook","chinook",1,-217.948843520447,-8.8421370965111,176
"JSOES_May2024","90839-300","chinook","chinook",1,-230.836618721206,-10.3530701779951,176
"JSOES_May2024","90839-301","chinook","chinook",1,-196.346438719109,-6.30952091214227,176
"JSOES_May2024","90839-302","chinook","chinook",1,-223.278073519293,-9.46692374732261,176
"JSOES_May2024","90839-303","chum","chum",0.999999999293235,-426.894862171904,-122.707737731027,176
"JSOES_May2024","90839-304","chinook","chinook",1,-249.554710497842,-12.5475361464817,176
"JSOES_May2024","90839-305","chinook","chinook",1,-225.129745299691,-9.68400948209623,176
"JSOES_May2024","90839-306","chinook","chinook",1,-252.817438872296,-12.9300509064046,176
"JSOES_May2024","90839-307","chinook","chinook",1,-267.591043557473,-14.6620742932097,176
"JSOES_May2024","90839-308","chinook","chinook",1,-240.025444390742,-11.4303469358387,176
"JSOES_May2024","90839-309","chinook","chinook",1,-259.058138426996,-13.6616961486528,176
"JSOES_May2024","90839-310","chinook","chinook",1,-273.927702575621,-15.4049696019391,176
"JSOES_May2024","90839-311","chinook","chinook",1,-242.37928165187,-11.7063053949883,176
"JSOES_May2024","90839-312","chinook","chinook",1,-271.852655661173,-15.1616958809259,176
"JSOES_May2024","90839-313","chinook","chinook",1,-227.240064381213,-9.93141843073845,176
"JSOES_May2024","90839-314","chinook","chinook",1,-154.38106386987,-1.38959701923837,176
"JSOES_May2024","90839-315","chinook","chinook",1,-216.677051124865,-8.69303508523839,176
"JSOES_May2024","90839-316","chinook","chinook",1,-148.936990610607,-0.751346409082019,176
"JSOES_May2024","90839-317","chinook","chinook",1,-208.435692322264,-7.7268371606737,176
"JSOES_May2024","90839-318","chinook","chinook",1,-269.715360654508,-14.9111243369506,176
"JSOES_May2024","90839-319","chinook","chinook",1,-221.23030516656,-9.22684810205693,176
"JSOES_May2024","90839-320","chinook","chinook",1,-151.35482647485,-1.03480791705956,176
"JSOES_May2024","90839-321","chinook","chinook",1,-231.70144157505,-10.4544600175245,176
"JSOES_May2024","90839-322","chinook","chinook",1,-187.538650674313,-5.27691612781946,176
"JSOES_May2024","90839-323","chinook","chinook",1,-191.783718321203,-5.77459808152442,176
"JSOES_May2024","90839-324","chinook","chinook",1,-264.434218423075,-14.2919753852352,176
"JSOES_May2024","90839-325","chinook","chinook",1,-213.817626804574,-8.35780276373786,176
"JSOES_May2024","90839-326","chinook","chinook",1,-210.343316493401,-7.95048262486828,176
"JSOES_May2024","90839-327","chinook","chinook",1,-201.538928984553,-6.91827651154791,176
"JSOES_May2024","90839-328","chinook","chinook",1,-243.93327807025,-11.8884923559232,176
"JSOES_May2024","90839-329","chinook","chinook",1,-209.432304104315,-7.84367763061065,176
"JSOES_May2024","90839-330","chinook","chinook",1,-164.368609553466,-2.56051387192276,176
"JSOES_May2024","90839-331","chinook","chinook",1,-224.765676001475,-9.64132683609576,176
"JSOES_May2024","90839-332","chinook","chinook",1,-246.341593233463,-12.17083767884,176
"JSOES_May2024","90839-333","chinook","chinook",1,-268.163086870147,-14.7291393336605,176
"JSOES_May2024","90839-334","chinook","chinook",1,-182.15679929614,-4.64596026769305,176
"JSOES_May2024","90839-335","chinook","chinook",1,-263.173199012593,-14.1441363739232,176
"JSOES_May2024","90839-336","chinook","chinook",1,-167.180831734049,-2.89021232327961,176
"JSOES_May2024","90839-337","chinook","chinook",1,-180.81771530247,-4.48896914444605,176
"JSOES_May2024","90839-338","chinook","chinook",1,-154.906966782639,-1.45125266547467,176
"JSOES_May2024","90839-339","chinook","chinook",1,-237.063464475521,-11.083091232594,176
"JSOES_May2024","90839-340","chinook","chinook",1,-205.762654293807,-7.41345633874391,176
"JSOES_May2024","90839-341","chinook","chinook",1,-195.563679170831,-6.21775198554975,176
"JSOES_May2024","90839-342","chinook","chinook",1,-326.226723929645,-21.5363864106663,176
"JSOES_May2024","90839-343","chinook","chinook",1,-226.583699889409,-9.85446776945451,176
"JSOES_May2024","90839-344","chinook","chinook",1,-245.008337173013,-12.0145298090608,176
"JSOES_May2024","90839-345","chinook","chinook",1,-219.933081101267,-9.07476454040139,176
"JSOES_May2024","90839-346","chum","chum",0.999999999993838,-287.138494347068,-77.2657682714477,176
"JSOES_May2024","90839-347","chinook","chinook",1,-195.321947043305,-6.18941186767463,176
"JSOES_May2024","90839-348","chinook","chinook",1,-256.693797559644,-13.3845062709013,176
"JSOES_May2024","90839-349","chinook","chinook",1,-274.53175239503,-15.4757870115224,176
"JSOES_May2024","90839-350","chinook","chinook",1,-218.023654516686,-8.8509077654059,176
"JSOES_May2024","90839-351","chinook","chinook",1,-255.558055194454,-13.251354451842,176
"JSOES_May2024","90839-352","chinook","chinook",1,-269.146510158547,-14.8444336149775,176
"JSOES_May2024","90839-353","chinook","chinook",1,-220.899425961092,-9.18805658608712,176
"JSOES_May2024","90839-354","chinook","chinook",1,-277.189627601446,-15.7873901791191,176
"JSOES_May2024","90839-355","chinook","chinook",1,-213.184340681523,-8.28355775725245,176
"JSOES_May2024","90839-356","chinook","chinook",1,-241.792826832333,-11.6375507826653,176
"JSOES_May2024","90839-357","chinook","chinook",1,-227.117338506838,-9.9170303318883,176
"JSOES_May2024","90839-358","chinook","chinook",1,-242.851810152104,-11.7617035480306,176
"JSOES_May2024","90839-359","chinook","chinook",1,-278.61436040225,-15.9544225712485,176
"JSOES_May2024","90839-360","chinook","chinook",1,-245.055093991032,-12.0200114707154,176
"JSOES_May2024","90839-361","chinook","chinook",1,-261.29819593522,-13.9243153316288,176
"JSOES_May2024","90839-362","chinook","chinook",1,-235.273209540186,-10.8732058672806,176
"JSOES_May2024","90839-363","chinook","chinook",1,-245.237020202027,-12.041340080681,176
"JSOES_May2024","90839-364","chinook","chinook",1,-261.283770792847,-13.9226241611609,176
"JSOES_May2024","90839-365","chinook","chinook",1,-225.158529989228,-9.68738413280081,176
"JSOES_May2024","90839-366","chinook","chinook",1,-181.843430894397,-4.60922167802098,176
"JSOES_May2024","90839-367","chinook","chinook",1,-191.062372683843,-5.69002918039959,176
"JSOES_May2024","90839-368","chinook","chinook",1,-241.006720320228,-11.5453894657423,176
"JSOES_May2024","90839-369","chum","chum",0.523743255489714,-465.595666701352,-135.291355957944,176
"JSOES_May2024","90839-370","chinook","chinook",1,-259.108447658171,-13.6675942870437,176
"JSOES_May2024","90839-371","chinook","chinook",1,-268.049984060622,-14.7158794207696,176
"JSOES_May2024","90839-372","chinook","chinook",1,-241.146021097257,-11.5617207680044,176
"JSOES_May2024","90839-373","chinook","chinook",1,-206.519176532346,-7.50214926357238,176
"JSOES_May2024","90839-374","chinook","chinook",1,-264.595908733592,-14.3109315848359,176
"JSOES_May2024","90839-375","chinook","chinook",1,-243.970492578693,-11.8928552991807,176
"JSOES_May2024","90839-376","chinook","chinook",1,-232.475600165519,-10.5452205876333,176
"JSOES_May2024","90839-377","chinook","chinook",1,-242.669590497405,-11.740340535401,176
"JSOES_May2024","90839-378","chinook","chinook",1,-198.28120361767,-6.53634829270978,176
"JSOES_May2024","90839-379","chinook","chinook",1,-241.390992804072,-11.5904406866939,176
"JSOES_May2024","90839-380","chinook","chinook",1,-229.38487308067,-10.1828708627512,176
"JSOES_May2024","90839-381","chinook","chinook",1,-183.941757265667,-4.85522462893498,176
"JSOES_May2024","90839-382","chinook","chinook",1,-211.998888247113,-8.14457804416973,176
"JSOES_May2024","90839-383","chinook","chinook",1,-225.526797834204,-9.73055900675323,176
"JSOES_May2024","90839-384","chinook","chinook",1,-240.810350362769,-11.522367504208,176
"JSOES_May2024","90839-385","chinook","chinook",1,-116.991328525513,2.99388943670102,176
"JSOES_May2024","90839-386","chinook","chinook",1,-139.016717153746,0.411683602681058,176
"JSOES_May2024","90839-387","chinook","chinook",1,-193.446793000626,-5.96957312655549,176
"JSOES_May2024","90839-388","chinook","chinook",1,-115.701987310062,3.14504883119696,176
"JSOES_May2024","90839-389","chinook","chinook",1,-117.000137284319,2.99285671810698,176
"JSOES_May2024","90839-390","chinook","chinook",1,-161.472055894211,-2.22092859223815,176
"JSOES_May2024","90839-391","chinook","chinook",1,-234.022832318605,-10.7266145216845,176
"JSOES_May2024","90839-392","chinook","chinook",1,-183.337255246106,-4.78435420444731,176
"JSOES_May2024","90839-393","chinook","chinook",1,-119.611375479294,2.68672116631751,176
"JSOES_May2024","90839-394","chinook","chinook",1,-155.324661212663,-1.50022219841918,176
"JSOES_May2024","90839-395","chinook","chinook",1,-274.231881091466,-15.4406307905545,176
"JSOES_May2024","90839-396","chum","chum",0.999999999999829,-251.002042648555,-65.5159527888389,176
"JSOES_May2024","90839-397","chinook","chinook",1,-301.188640103284,-18.6009791304407,176
"JSOES_May2024","90839-398","chinook","chinook",1,-276.602891167941,-15.718602551023,176
"JSOES_May2024","90839-399","chinook","chinook",1,-187.822941345262,-5.31024571130478,176
"JSOES_May2024","90839-400","chinook","chinook",1,-225.341344386116,-9.70881687163481,176
"JSOES_May2024","90839-401","chinook","chinook",1,-170.371729507959,-3.26430582903459,176
"JSOES_May2024","90839-402","chinook","chinook",1,-232.752348785229,-10.5776659584022,176
"JSOES_May2024","90839-403","chinook","chinook",1,-226.217541282516,-9.81154017771687,176
"JSOES_May2024","90839-404","chinook","chinook",1,-260.685991637319,-13.8525419097685,176
"JSOES_May2024","90839-405","chinook","chinook",1,-204.414649174183,-7.25541932323721,176
"JSOES_May2024","90839-407","chinook","chinook",1,-273.054927068339,-15.3026474116371,176
"JSOES_May2024","90839-408","chinook","chinook",1,-182.272999053366,-4.65958325959951,176
"JSOES_May2024","90839-409","chinook","chinook",1,-152.203114696145,-1.1342592743514,176
"JSOES_May2024","90839-410","chinook","chinook",1,-159.692866141331,-2.01234048343065,176
"JSOES_May2024","90839-411","chinook","chinook",1,-132.342359086694,1.19416997011747,176
"JSOES_May2024","90839-412","chinook","chinook",1,-250.110990708811,-12.6127531571943,176
"JSOES_May2024","90839-413","chinook","chinook",1,-162.106487984354,-2.29530794926603,176
"JSOES_May2024","90839-414","chinook","chinook",1,-123.073804341809,2.28079398112345,176
"JSOES_May2024","90839-415","chinook","chinook",1,-121.319810597606,2.48642816790505,176
"JSOES_May2024","90839-416","chinook","chinook",1,-208.173337878111,-7.6960793298946,176
"JSOES_May2024","90839-417","chinook","chinook",1,-194.353706452937,-6.0758975709063,176
"JSOES_May2024","90839-418","chinook","chinook",1,-169.364423893099,-3.14621163876926,176
"JSOES_May2024","90839-419","chinook","chinook",1,-315.810078248977,-20.3151628626259,176
"JSOES_May2024","90839-420","chinook","chinook",1,-277.021115030236,-15.7676341533876,176
"JSOES_May2024","90839-421","chinook","chinook",1,-230.373482353018,-10.2987731368818,176
"JSOES_May2024","90839-422","chinook","chinook",1,-142.449225199054,0.00926426518284967,176
"JSOES_May2024","90839-423","chinook","chinook",1,-246.13393120619,-12.1464918610486,176
"JSOES_May2024","90839-424","chinook","chinook",1,-196.380788077838,-6.31354795184641,176
"JSOES_May2024","90839-425","chinook","chinook",1,-218.565757586397,-8.91446268072998,176
