"mixture_collection","indiv","repunit","collection","PofZ","log_likelihood","z_score","n_non_miss_loci"
"JSOES_May2024","90839-426","chinook","chinook",1,-195.758164660799,-6.24055301645558,176
"JSOES_May2024","90839-427","chinook","chinook",1,-129.108134863418,1.57334296900691,176
"JSOES_May2024","90839-428","chinook","chinook",1,-121.599729359087,2.45361113701638,176
"JSOES_May2024","90839-429","chinook","chinook",1,-127.789321830729,1.72795757147642,176
"JSOES_May2024","90839-430","chinook","chinook",1,-265.342698029061,-14.3984834418357,176
"JSOES_May2024","90839-431","chinook","chinook",1,-117.938808963156,2.88280901242352,176
"JSOES_May2024","90839-432","chinook","chinook",1,-205.657267559325,-7.40110104071938,176
"JSOES_May2024","90839-433","chinook","chinook",1,-241.879433217079,-11.6477043157416,176
"JSOES_May2024","90839-434","chinook","chinook",1,-222.787937796341,-9.40946136404165,176
"JSOES_May2024","90839-435","chinook","chinook",1,-235.979228317557,-10.9559778826411,176
"JSOES_May2024","90839-436","chinook","chinook",1,-126.527659542199,1.87587195232994,176
"JSOES_May2024","90839-437","chinook","chinook",1,-152.000241466918,-1.11047488421327,176
"JSOES_May2024","90839-438","chinook","chinook",1,-165.383445125801,-2.67949085705964,176
"JSOES_May2024","90839-439","chinook","chinook",1,-158.196237124444,-1.8368791445185,176
"JSOES_May2024","90839-440","chinook","chinook",1,-153.390087488899,-1.27341723074471,176
"JSOES_May2024","90839-441","chinook","chinook",1,-159.807735708212,-2.02580752688474,176
"JSOES_May2024","90839-442","chinook","chinook",1,-120.291666759589,2.60696538345892,176
"JSOES_May2024","90839-443","chinook","chinook",1,-169.92011059927,-3.21135906834619,176
"JSOES_May2024","90839-444","chinook","chinook",1,-129.487291973191,1.5288914627296,176
"JSOES_May2024","90839-445","chinook","chinook",1,-158.374197146328,-1.8577427676076,176
"JSOES_May2024","90839-446","chinook","chinook",1,-120.8079649562,2.54643577202332,176
"JSOES_May2024","90839-447","chinook","chinook",1,-167.317362402819,-2.90621886442959,176
"JSOES_May2024","90839-448","chinook","chinook",1,-163.836875963085,-2.49817465047238,176
"JSOES_May2024","90839-449","chinook","chinook",1,-158.432720031171,-1.86460385583705,176
"JSOES_May2024","90839-450","chinook","chinook",1,-216.404320253723,-8.66106074605792,176
"JSOES_May2024","90839-451","chinook","chinook",1,-304.596834673408,-19.0005480121071,176
"JSOES_May2024","90839-452","chinook","chinook",1,-349.914768888587,-24.3135182434776,176
"JSOES_May2024","90839-453","chinook","chinook",1,-185.56882840601,-5.04597870196749,176
"JSOES_May2024","90839-454","chinook","chinook",1,-248.504121828583,-12.4243675506078,176
"JSOES_May2024","90839-455","chinook","chinook",1,-215.069316638384,-8.50454799696855,176
"JSOES_May2024","90839-456","chinook","chinook",1,-252.473011434842,-12.8896710269209,176
"JSOES_May2024","90839-457","chinook","chinook",1,-141.431261545609,0.128607979344449,176
"JSOES_May2024","90839-458","chinook","chinook",1,-132.434127842102,1.18341121259468,176
"JSOES_May2024","90839-459","chinook","chinook",1,-168.289871810851,-3.02023362754893,176
"JSOES_May2024","90839-460","chinook","chinook",1,-276.242842341954,-15.6763912559268,176
"JSOES_May2024","90839-461","chinook","chinook",1,-115.578088899776,3.15957439545671,176
"JSOES_May2024","90839-462","chinook","chinook",1,-183.844589451029,-4.84383289814318,176
"JSOES_May2024","90839-463","chinook","chinook",1,-193.627147093391,-5.99071742500067,176
"JSOES_May2024","90839-464","chinook","chinook",1,-157.606553433162,-1.76774598670885,176
"JSOES_May2024","90839-465","chum","chum",0.999999999999996,-278.832330876583,-74.5650081370319,176
"JSOES_May2024","90839-466","chinook","chinook",1,-235.738759299343,-10.9277858487927,176
"JSOES_May2024","90839-467","chinook","chinook",1,-139.19364865391,0.390940561109564,176
"JSOES_May2024","90839-468","chinook","chinook",1,-221.925900827617,-9.30839813526721,176
"JSOES_May2024","90839-469","chinook","chinook",1,-165.644914768909,-2.7101449558021,176
"JSOES_May2024","90839-470","chinook","chinook",1,-164.827044263,-2.61425970140428,176
"JSOES_May2024","90839-471","chinook","chinook",1,-236.199564705281,-10.9818096132603,176
"JSOES_May2024","90839-472","chinook","chinook",1,-242.073977030735,-11.6705121843824,176
"JSOES_May2024","90839-473","chinook","chinook",1,-138.434653585996,0.479923394758536,176
"JSOES_May2024","90839-474","chinook","chinook",1,-223.692920583529,-9.51555946166016,176
"JSOES_May2024","90839-475","chinook","chinook",1,-298.160573341904,-18.2459755575633,176
"JSOES_May2024","90839-476","chinook","chinook",1,-230.070662896539,-10.2632712812564,176
"JSOES_May2024","90839-477","chinook","chinook",1,-231.378839875235,-10.4166389372526,176
"JSOES_May2024","90839-478","chinook","chinook",1,-191.587762564045,-5.75162467987938,176
"JSOES_May2024","90839-479","chinook","chinook",1,-109.416845481002,3.88190438333179,176
"JSOES_May2024","90839-480","chinook","chinook",1,-224.724549696618,-9.63650528283622,176
"JSOES_May2024","90839-481","chinook","chinook",1,-291.102133102732,-17.4184602808835,176
"JSOES_May2024","90839-482","chinook","chinook",1,-288.482647140057,-17.1113577798053,176
"JSOES_May2024","90839-483","chinook","chinook",1,-186.777853369246,-5.18772200403765,176
"JSOES_May2024","90839-484","chinook","chinook",1,-220.562972198136,-9.14861152183663,176
"JSOES_May2024","90839-485","chinook","chinook",1,-278.977139860214,-15.9969539993486,176
"JSOES_May2024","90839-486","chinook","chinook",1,-244.446834035318,-11.9487004744485,176
"JSOES_May2024","90839-487","chinook","chinook",1,-270.487631680749,-15.0016636133767,176
"JSOES_May2024","90839-488","chinook","chinook",1,-234.154723308561,-10.7420771175763,176
"JSOES_May2024","90839-489","chinook","chinook",1,-286.364003297336,-16.8629728553335,176
"JSOES_May2024","90839-490","chinook","chinook",1,-232.263357819239,-10.5203377837908,176
"JSOES_May2024","90839-492","chinook","chinook",1,-260.682715797847,-13.8521578578937,176
"JSOES_May2024","90839-493","chinook","chinook",1,-280.65909045206,-16.1941420128772,176
"JSOES_May2024","90839-494","chinook","chinook",1,-280.751220718843,-16.204943153161,176
"JSOES_May2024","90839-496","chinook","chinook",1,-252.92664824499,-12.9428543617289,176
"JSOES_May2024","90839-497","chinook","chinook",1,-261.052895967258,-13.8955569283585,176
"JSOES_May2024","90839-498","chinook","chinook",1,-211.488061920094,-8.08468994212246,176
"JSOES_May2024","90839-499","chinook","chinook",1,-211.55982685433,-8.09310349772368,176
"JSOES_May2024","90839-500","chinook","chinook",1,-254.432142513463,-13.1193550423185,176
"JSOES_May2024","90839-501","chinook","chinook",1,-272.537564246736,-15.2419929860196,176
"JSOES_May2024","90839-502","chinook","chinook",1,-310.350629497417,-19.6751096651653,176
"JSOES_May2024","90839-503","chinook","chinook",1,-286.117579346434,-16.834082678892,176
"JSOES_May2024","90839-504","chinook","chinook",1,-241.304456190444,-11.5802953334228,176
"JSOES_May2024","90839-505","chinook","chinook",1,-187.345580724493,-5.25428105158024,176
"JSOES_May2024","90839-506","chinook","chinook",1,-197.981065902878,-6.501160838303,176
"JSOES_May2024","90839-507","chinook","chinook",1,-157.394851215767,-1.74292650633282,176
"JSOES_May2024","90839-508","chinook","chinook",1,-204.299329945371,-7.24189956245395,176
"JSOES_May2024","90839-509","chum","chum",0.967897591903559,-428.331040747874,-123.174713111137,176
"JSOES_May2024","90839-510","chinook","chinook",1,-214.689762955771,-8.46004999740499,176
"JSOES_May2024","90839-511","chinook","chinook",1,-230.398609524723,-10.3017189886198,176
"JSOES_May2024","90839-512","chinook","chinook",1,-329.378223331586,-21.9058609420337,176
"JSOES_May2024","90839-513","chinook","chinook",1,-225.699712294578,-9.75083109983193,176
"JSOES_May2024","90839-514","chinook","chinook",1,-375.073784459821,-27.2631032829426,176
"JSOES_May2024","90839-515","chinook","chinook",1,-233.547231166612,-10.6708561380267,176
"JSOES_May2024","90839-516","chinook","chinook",1,-219.283577509154,-8.99861823519513,176
"JSOES_May2024","90839-517","chinook","chinook",1,-193.789456296908,-6.00974618219136,176
"JSOES_May2024","90839-518","chinook","chinook",1,-223.670685407935,-9.51295266088539,176
"JSOES_May2024","90839-519","chinook","chinook",1,-205.508020547572,-7.38360366480639,176
"JSOES_May2024","90839-520","chinook","chinook",1,-188.395598760638,-5.37738274774212,176
"JSOES_May2024","90839-521","chinook","chinook",1,-238.555852297868,-11.2580553436266,176
"JSOES_May2024","90839-522","chinook","chinook",1,-253.16410638497,-12.9706934071479,176
"JSOES_May2024","90839-523","chinook","chinook",1,-220.986020957258,-9.19820878399251,176
"JSOES_May2024","90839-524","chinook","chinook",1,-279.958976438833,-16.1120622584653,176
"JSOES_May2024","90839-525","chinook","chinook",1,-271.058959325036,-15.0686447505142,176
"JSOES_May2024","90839-526","chinook","chinook",1,-277.159097346709,-15.7838108823707,176
"JSOES_May2024","90839-527","chinook","chinook",1,-189.82153933236,-5.54455673615234,176
"JSOES_May2024","90839-528","chinook","chinook",1,-212.098337955972,-8.15623729898438,176
"JSOES_May2024","90839-529","chinook","chinook",1,-278.729436641924,-15.9679138445449,176
"JSOES_May2024","90839-530","chinook","chinook",1,-293.659696075977,-17.7183030733019,176
"JSOES_May2024","90839-531","chinook","chinook",1,-211.951736345838,-8.13905006386431,176
"JSOES_May2024","90839-532","chinook","chinook",1,-180.799545144509,-4.48683891697609,176
"JSOES_May2024","90839-533","chinook","chinook",1,-253.118094526225,-12.9652990828029,176
"JSOES_May2024","90839-534","chinook","chinook",1,-287.330169984399,-16.9762440124549,176
"JSOES_May2024","90839-535","chinook","chinook",1,-189.373401607707,-5.49201810146233,176
"JSOES_May2024","90839-536","chinook","chinook",1,-250.575735018584,-12.6672387096755,176
"JSOES_May2024","90839-537","chinook","chinook",1,-291.001730592468,-17.4066893218267,176
"JSOES_May2024","90839-538","chinook","chinook",1,-300.963656818533,-18.5746026083168,176
"JSOES_May2024","90839-539","chinook","chinook",1,-301.680001589125,-18.6585852193397,176
"JSOES_May2024","90839-540","chinook","chinook",1,-227.212829134805,-9.92822543317772,176
"JSOES_May2024","90839-541","chinook","chinook",1,-200.163910765133,-6.75707254243755,176
"JSOES_May2024","90839-542","chinook","chinook",1,-198.570674296977,-6.57028516844441,176
"JSOES_May2024","90839-543","chinook","chinook",1,-264.389156028717,-14.2866923739081,176
"JSOES_May2024","90839-544","chinook","chinook",1,-248.142149275822,-12.3819307222153,176
"JSOES_May2024","90839-545","chinook","chinook",1,-214.403777300843,-8.42652169790182,176
"JSOES_May2024","90839-546","chinook","chinook",1,-290.110028684808,-17.3021482439356,176
"JSOES_May2024","90839-547","chinook","chinook",1,-306.936010393427,-19.2747875859455,176
"JSOES_May2024","90839-548","chinook","chinook",1,-275.354155906358,-15.5722037050352,176
"JSOES_May2024","90839-549","chinook","chinook",1,-288.788823005858,-17.1472531331291,176
"JSOES_May2024","90839-550","chinook","chinook",1,-249.501176812208,-12.5412599804765,176
"JSOES_May2024","90839-551","chinook","chinook",1,-215.771410612634,-8.58685987745067,176
"JSOES_May2024","90839-552","chinook","chinook",1,-238.412033868245,-11.2411944021794,176
"JSOES_May2024","90839-553","chinook","chinook",1,-178.323766081135,-4.1965842817869,176
"JSOES_May2024","90839-554","chinook","chinook",1,-288.360377390745,-17.0970231560069,176
"JSOES_May2024","90839-556","chinook","chinook",1,-281.077737588697,-16.2432232389508,176
"JSOES_May2024","90839-557","chinook","chinook",1,-314.960348885137,-20.2155425491013,176
"JSOES_May2024","90839-558","chinook","chinook",1,-226.028335822979,-9.78935816541776,176
"JSOES_May2024","90839-559","chinook","chinook",1,-285.842395117718,-16.8018207137202,176
"JSOES_May2024","90839-560","chinook","chinook",1,-305.35982953491,-19.0899997723441,176
"JSOES_May2024","90839-561","chinook","chinook",1,-200.84947801366,-6.83744686766012,176
"JSOES_May2024","90839-562","chinook","chinook",1,-200.917032221664,-6.84536676741602,176
"JSOES_May2024","90839-563","chinook","chinook",1,-215.971448412159,-8.61031184834097,176
"JSOES_May2024","90839-564","chinook","chinook",1,-196.700130890744,-6.35098696772297,176
"JSOES_May2024","90839-565","chinook","chinook",1,-190.135536524356,-5.58136904374525,176
"JSOES_May2024","90839-566","chinook","chinook",1,-310.870190280987,-19.7360217747814,176
"JSOES_May2024","90839-567","chinook","chinook",1,-247.467898892771,-12.3028831602363,176
"JSOES_May2024","90839-568","chinook","chinook",1,-225.398651260017,-9.71553539754206,176
"JSOES_May2024","90839-569","chinook","chinook",1,-297.649910259195,-18.1861065939029,176
"JSOES_May2024","90839-570","chinook","chinook",1,-219.006389519147,-8.96612135366461,176
"JSOES_May2024","90839-571","chinook","chinook",1,-403.847999870335,-30.6365260250564,176
"JSOES_May2024","90839-572","chinook","chinook",1,-190.25201728327,-5.59502497964255,176
"JSOES_May2024","90839-573","chinook","chinook",1,-214.75358207538,-8.46753200400003,176
"JSOES_May2024","90839-574","chinook","chinook",1,-279.128211115368,-16.0146652453563,176
"JSOES_May2024","90839-575","chinook","chinook",1,-202.781038857283,-7.06389861220618,176
"JSOES_May2024","90839-576","chinook","chinook",1,-216.414970691211,-8.66230937881903,176
"JSOES_May2024","90839-577","chinook","chinook",1,-191.083573232596,-5.69251468390636,176
"JSOES_May2024","90839-578","chinook","chinook",1,-205.508771714723,-7.38369172991307,176
"JSOES_May2024","90839-579","chinook","chinook",1,-188.952812549148,-5.44270920893523,176
"JSOES_May2024","90839-580","chinook","chinook",1,-188.576309852569,-5.39856889994734,176
"JSOES_May2024","90839-581","chinook","chinook",1,-359.337258622264,-25.4181892380273,176
"JSOES_May2024","90839-582","chinook","chinook",1,-196.952800292386,-6.38060934642469,176
"JSOES_May2024","90839-583","chinook","chinook",1,-191.834184432875,-5.78051461222353,176
"JSOES_May2024","90839-584","chinook","chinook",1,-192.199460407255,-5.82333872615824,176
"JSOES_May2024","90839-585","chinook","chinook",1,-317.293386632268,-20.4890625211352,176
"JSOES_May2024","90839-586","chinook","chinook",1,-210.736649355931,-7.99659606374926,176
"JSOES_May2024","90839-587","chinook","chinook",1,-274.351810780306,-15.4546910710527,176
"JSOES_May2024","90839-588","chinook","chinook",1,-177.207831960173,-4.06575473565858,176
"JSOES_May2024","90839-589","chinook","chinook",1,-225.506654829736,-9.7281974873027,176
"JSOES_May2024","90839-590","chinook","chinook",1,-286.870917493839,-16.9224023082095,176
"JSOES_May2024","90839-591","chinook","chinook",1,-265.665807899216,-14.4363640988278,176
"JSOES_May2024","90839-592","chinook","chinook",1,-206.649428417564,-7.51741969459993,176
"JSOES_May2024","90839-593","chinook","chinook",1,-151.937241700011,-1.10308893664191,176
"JSOES_May2024","90839-594","chinook","chinook",1,-180.424153665635,-4.4428288845925,176
"JSOES_May2024","90839-595","chinook","chinook",1,-167.35402156793,-2.91051670051397,176
"JSOES_May2024","90839-596","chinook","chinook",1,-151.061022179592,-1.00036297817198,176
"JSOES_May2024","90839-597","chinook","chinook",1,-129.386624615965,1.5406934718343,176
"JSOES_May2024","90839-598","chinook","chinook",1,-132.045411810133,1.22898338489411,176
"JSOES_May2024","90839-599","chinook","chinook",1,-122.270725157651,2.37494513502647,176
"JSOES_May2024","90839-600","chinook","chinook",1,-152.488579743946,-1.16772653907405,176
"JSOES_May2024","90839-601","chinook","chinook",1,-116.771894711095,3.01961535170468,176
"JSOES_May2024","90839-602","chinook","chinook",1,-160.025655333121,-2.05135592179786,176
"JSOES_May2024","90839-603","chinook","chinook",1,-140.18589468732,0.274611921488112,176
"JSOES_May2024","90839-604","chinook","chinook",1,-122.150435951153,2.38904756454696,176
"JSOES_May2024","90839-605","chinook","chinook",1,-126.477314065539,1.88177434005815,176
"JSOES_May2024","90839-606","chinook","chinook",1,-185.590136263392,-5.0484767860908,176
"JSOES_May2024","90839-607","chinook","chinook",1,-123.926116905112,2.18087081924331,176
"JSOES_May2024","90839-608","chum","chum",1,-259.831415384023,-68.3868351138238,176
"JSOES_May2024","90839-609","chinook","chinook",1,-124.308173035682,2.13607943844487,176
"JSOES_May2024","90839-610","chinook","chinook",1,-151.563854851285,-1.05931392247975,176
"JSOES_May2024","90839-611","chinook","chinook",1,-238.299758420501,-11.228031487278,176
"JSOES_May2024","90839-612","chinook","chinook",1,-230.920190308859,-10.36286791845,176
"JSOES_May2024","90839-613","chinook","chinook",1,-249.349152978279,-12.5234370563271,176
"JSOES_May2024","90839-614","chinook","chinook",1,-257.303716540292,-13.4560117674305,176
"JSOES_May2024","90839-615","chinook","chinook",1,-246.751653132302,-12.2189121569321,176
"JSOES_May2024","90839-616","chinook","chinook",1,-223.889509821113,-9.53860713109129,176
"JSOES_May2024","90839-617","chinook","chinook",1,-210.799684529004,-8.00398616225812,176
"JSOES_May2024","90839-618","chinook","chinook",1,-219.15611146503,-8.98367440976117,176
"JSOES_May2024","90839-619","chinook","chinook",1,-293.61158447763,-17.712662580322,176
"JSOES_May2024","90839-620","chinook","chinook",1,-284.776227283541,-16.6768256524331,176
"JSOES_May2024","90839-621","chinook","chinook",1,-238.340781827751,-11.2328409770592,176
"JSOES_May2024","90839-622","chinook","chinook",1,-217.237505059755,-8.75874141373048,176
"JSOES_May2024","90839-623","chinook","chinook",1,-197.608967713875,-6.45753690363879,176
"JSOES_May2024","90839-624","chinook","chinook",1,-245.338180193587,-12.0531998451004,176
"JSOES_May2024","90839-625","chinook","chinook",1,-288.616499716817,-17.1270503476161,176
"JSOES_May2024","90839-626","chinook","chinook",1,-291.622082853803,-17.4794179921538,176
"JSOES_May2024","90839-627","chinook","chinook",1,-283.668685809708,-16.5469800409244,176
"JSOES_May2024","90839-628","chinook","chinook",1,-176.870852313444,-4.02624801800574,176
"JSOES_May2024","90839-629","chinook","chinook",1,-202.474138028632,-7.02791826590738,176
"JSOES_May2024","90839-630","chinook","chinook",1,-187.499272003123,-5.27229946310591,176
"JSOES_May2024","90839-631","chinook","chinook",1,-190.464567101663,-5.61994383080737,176
"JSOES_May2024","90839-632","chinook","chinook",1,-239.776755630555,-11.401191238373,176
"JSOES_May2024","90839-633","chinook","chinook",1,-188.749533195535,-5.41887720570962,176
"JSOES_May2024","90839-634","chinook","chinook",1,-293.74754917519,-17.7286027683108,176
"JSOES_May2024","90839-635","chinook","chinook",1,-269.228644428842,-14.8540628476556,176
"JSOES_May2024","90839-636","chinook","chinook",1,-230.453847984044,-10.3081950183657,176
"JSOES_May2024","90839-637","chinook","chinook",1,-252.704252586627,-12.9167812069628,176
"JSOES_May2024","90839-638","chinook","chinook",1,-231.366268877079,-10.4151651423823,176
"JSOES_May2024","90839-639","chinook","chinook",1,-255.249287348603,-13.2151552207468,176
"JSOES_May2024","90839-640","chinook","chinook",1,-152.680585906184,-1.19023689930732,176
"JSOES_May2024","90839-641","chinook","chinook",1,-232.896290235115,-10.5945413224617,176
